Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31519,Stearic Acid,2019,3372609,-0.076403158,-278994,3651603,4121312,4973720,-7.640315774,-278994,-18.16661781,-748703,-32.19141809,-1601111
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31520,Glycerol,2019,1724499,-0.442064811,-1366360,3090859,1089758,1115854,-44.20648111,-1366360,58.24605096,634741,54.54521828,608645
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31521,Waxes,2019,2999724,0.667219123,1200486,1799238,1784349,1943813,66.72191228,1200486,68.11307653,1215375,54.32163485,1055911
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41601,Sausages,2019,2525010,0.760508977,1090760,1434250,6110824,9376729,76.05089768,1090760,-58.67971324,-3585814,-73.07152633,-6851719
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,Other Prepared Meat,2019,308354,-0.202844749,-78464,386818,1932427,3094785,-20.28447487,-78464,-84.04317472,-1624073,-90.03633532,-2786431
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41603,Animal Extracts,2019,560,-0.703703704,-1330,1890,3672,1931,-70.37037037,-1330,-84.74945534,-3112,-70.99948213,-1371
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,Processed Fish,2019,52203108,0.002563991,133506,52069602,56915362,56464901,0.256399117,133506,-8.279406182,-4712254,-7.547685243,-4261793
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,Processed Crustaceans,2019,397448,0.115092614,41022,356426,334214,118498,11.50926139,41022,18.9202128,63234,235.404817,278950
4,Foodstuffs,417,Sugars and sugar confectionery,41701,Raw Sugar,2019,636828806,-0.069562385,-47611285,684440091,741438066,734347525,-6.956238483,-47611285,-14.10896807,-104609260,-13.27964154,-97518719
4,Foodstuffs,417,Sugars and sugar confectionery,41702,Other Sugars,2019,19395229,-0.095405409,-2045568,21440797,21041939,21173245,-9.540540867,-2045568,-7.825847228,-1646710,-8.397465764,-1778016
